<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>,<VOL>
GAZP,D,04/25/14,00:00,125.4000000,65033040
GAZP,D,04/28/14,00:00,128.1200000,87710170
GAZP,D,04/29/14,00:00,128.3000000,58181190
GAZP,D,04/30/14,00:00,128.7700000,32894640
GAZP,D,05/02/14,00:00,127.0000000,23338210
GAZP,D,05/05/14,00:00,126.0000000,21299120
GAZP,D,05/06/14,00:00,129.4900000,43971610
GAZP,D,05/07/14,00:00,134.1000000,87646380
GAZP,D,05/08/14,00:00,135.6300000,84903840
GAZP,D,05/12/14,00:00,135.7100000,46803870
GAZP,D,05/13/14,00:00,138.4600000,52944140
GAZP,D,05/14/14,00:00,139.8700000,47242970
GAZP,D,05/15/14,00:00,141.1500000,62858010
GAZP,D,05/16/14,00:00,144.2900000,49894660
GAZP,D,05/19/14,00:00,148.0500000,86142820
GAZP,D,05/20/14,00:00,145.3500000,86957610
GAZP,D,05/21/14,00:00,146.5800000,147962470
GAZP,D,05/22/14,00:00,144.7800000,52715350
GAZP,D,05/23/14,00:00,144.3000000,51509800
GAZP,D,05/26/14,00:00,145.8000000,32881110
GAZP,D,05/27/14,00:00,142.4000000,55850770
GAZP,D,05/28/14,00:00,141.3000000,44968320
GAZP,D,05/29/14,00:00,144.2000000,47890490
GAZP,D,05/30/14,00:00,141.7000000,39111570
GAZP,D,06/02/14,00:00,144.1100000,52921690
GAZP,D,06/03/14,00:00,144.1900000,38877080
GAZP,D,06/04/14,00:00,144.0400000,39187300
GAZP,D,06/05/14,00:00,142.7500000,42423090
GAZP,D,06/06/14,00:00,143.9700000,47837310
GAZP,D,06/09/14,00:00,144.4000000,40341240
GAZP,D,06/10/14,00:00,144.7500000,41449960
GAZP,D,06/11/14,00:00,146.4000000,39396520
GAZP,D,06/16/14,00:00,145.2000000,77028960
GAZP,D,06/17/14,00:00,144.7700000,44331930
GAZP,D,06/18/14,00:00,145.0000000,33264570
GAZP,D,06/19/14,00:00,145.2000000,44467320
GAZP,D,06/20/14,00:00,145.6000000,33759070
GAZP,D,06/23/14,00:00,147.1700000,33897910
GAZP,D,06/24/14,00:00,153.2500000,87520240
GAZP,D,06/25/14,00:00,149.2600000,65797250
GAZP,D,06/26/14,00:00,147.4400000,52993750
GAZP,D,06/27/14,00:00,149.3900000,34548740
GAZP,D,06/30/14,00:00,148.9600000,35015760
GAZP,D,07/01/14,00:00,148.9700000,39068610
GAZP,D,07/02/14,00:00,151.9500000,48827220
GAZP,D,07/03/14,00:00,152.3000000,48869430
GAZP,D,07/04/14,00:00,149.1300000,38145290
GAZP,D,07/07/14,00:00,150.3100000,34290640
GAZP,D,07/08/14,00:00,151.4300000,49984340
GAZP,D,07/09/14,00:00,150.4000000,44102720
GAZP,D,07/10/14,00:00,148.7900000,58686970
GAZP,D,07/11/14,00:00,148.1500000,35968140
GAZP,D,07/14/14,00:00,147.5000000,38403930
GAZP,D,07/15/14,00:00,146.5200000,55139010
GAZP,D,07/16/14,00:00,142.5000000,55778240
GAZP,D,07/17/14,00:00,140.0000000,61358080
GAZP,D,07/18/14,00:00,139.2600000,53308510
GAZP,D,07/21/14,00:00,136.0100000,46614190
GAZP,D,07/22/14,00:00,137.7500000,35456870
GAZP,D,07/23/14,00:00,136.2900000,35699500
GAZP,D,07/24/14,00:00,136.9000000,23323330
GAZP,D,07/25/14,00:00,135.1200000,35506120
GAZP,D,07/28/14,00:00,132.0000000,44892470
GAZP,D,07/29/14,00:00,131.3100000,36832320
GAZP,D,07/30/14,00:00,133.4000000,42590990
GAZP,D,07/31/14,00:00,132.0000000,41172180
GAZP,D,08/01/14,00:00,131.5000000,31736310
GAZP,D,08/04/14,00:00,129.5000000,44521080
GAZP,D,08/05/14,00:00,126.5700000,46396250
GAZP,D,08/06/14,00:00,124.7000000,68324650
GAZP,D,08/07/14,00:00,126.9200000,64207000
GAZP,D,08/08/14,00:00,126.5500000,56256030
GAZP,D,08/11/14,00:00,128.3000000,43061700
GAZP,D,08/12/14,00:00,128.0000000,38136130
GAZP,D,08/13/14,00:00,131.0000000,57371110
GAZP,D,08/14/14,00:00,131.4100000,43402770
GAZP,D,08/15/14,00:00,132.6700000,42596470
GAZP,D,08/18/14,00:00,134.2900000,28585350
GAZP,D,08/19/14,00:00,136.2000000,38634030
GAZP,D,08/20/14,00:00,136.7000000,22413760
GAZP,D,08/21/14,00:00,136.4900000,34845200
GAZP,D,08/22/14,00:00,135.0000000,38270140
GAZP,D,08/25/14,00:00,136.0900000,16622910
GAZP,D,08/26/14,00:00,135.0000000,27154470
GAZP,D,08/27/14,00:00,135.5100000,24973380
GAZP,D,08/28/14,00:00,133.8000000,47616110
GAZP,D,08/29/14,00:00,131.9500000,35705640
GAZP,D,09/01/14,00:00,132.3200000,41603380
GAZP,D,09/02/14,00:00,133.3200000,25539460
GAZP,D,09/03/14,00:00,138.2600000,64462730
GAZP,D,09/04/14,00:00,138.1500000,43298080
GAZP,D,09/05/14,00:00,139.0000000,37203340
GAZP,D,09/08/14,00:00,139.0000000,31435490
GAZP,D,09/09/14,00:00,139.0200000,26569600
GAZP,D,09/10/14,00:00,139.2000000,20418340
GAZP,D,09/11/14,00:00,136.6500000,34484750
GAZP,D,09/12/14,00:00,137.5600000,34937170
GAZP,D,09/15/14,00:00,136.0000000,40706830
GAZP,D,09/16/14,00:00,138.5600000,40430020
GAZP,D,09/17/14,00:00,137.0000000,39713310
GAZP,D,09/18/14,00:00,138.2000000,29244920
GAZP,D,09/19/14,00:00,135.9900000,45087430
GAZP,D,09/22/14,00:00,135.0500000,27246790
GAZP,D,09/23/14,00:00,136.5000000,29113830
GAZP,D,09/24/14,00:00,137.8000000,32260630
GAZP,D,09/25/14,00:00,136.9200000,31501360
GAZP,D,09/26/14,00:00,137.1100000,34894560
GAZP,D,09/29/14,00:00,135.7700000,36933080
GAZP,D,09/30/14,00:00,137.9000000,50253990
